region,region_folder,clinic_folder,master_row,clinic_name,province,district,phone,suggested_logo_filename
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/054_row58_นพ.วิบูรย์พงศ์ วรนิษฐาธร,58,นพ.วิบูรย์พงศ์ วรนิษฐาธร,เชียงใหม่,เมืองเชียงใหม่,0635254514,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/055_row59_นารดาคลินิกเวชกรรม,59,นารดาคลินิกเวชกรรม,เชียงใหม่,เมืองเชียงใหม่,053215447,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/056_row60_บริษัท ซิมคลินิกกรุ้ป จํากัด,60,บริษัท ซิมคลินิกกรุ้ป จำกัด,เชียงใหม่,เมืองเชียงใหม่,0653524296,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/057_row61_บริษัท มีอา คลินิก จํากัด (Mi-A Clinic),61,บริษัท มีอา คลินิก จำกัด (Mi-A Clinic),เชียงใหม่,เมืองเชียงใหม่,0825426241,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/058_row62_บริษัท อีเดนมั่งคั่ง จํากัด,62,บริษัท อีเดนมั่งคั่ง จำกัด,เชียงใหม่,เมืองเชียงใหม่,0996236245,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/059_row63_บริษัท อีเดนมั่งคั่ง จํากัด,63,บริษัท อีเดนมั่งคั่ง จำกัด,เชียงใหม่,เมืองเชียงใหม่,0889565655,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/060_row64_สกิน ดรีม คลินิก (Skin Dream Clinic),64,สกิน ดรีม คลินิก (Skin Dream Clinic),เชียงใหม่,เมืองเชียงใหม่,0911419515,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/061_row65_แชวอน คลินิก,65,แชวอน คลินิก,เชียงใหม่,เมืองเชียงใหม่,0866709900,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/062_row66_Eternity Clinic,66,Eternity Clinic,เพชรบูรณ์,เมืองเพชรบูรณ์,0813536440,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/063_row67_คลินิกเเพทย์หญิงนุจรี Nutjaree Aesthetic Clinic,67,คลินิกเเพทย์หญิงนุจรี Nutjaree Aesthetic Clinic,เพชรบูรณ์,เมืองเพชรบูรณ์,0955081862,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/064_row68_เพชรบูรณ์คลินิก,68,เพชรบูรณ์คลินิก,เพชรบูรณ์,เมืองเพชรบูรณ์,056-743590,logo.png
ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/03_ภาคเหนือ/065_row69_พญ.อภิชญา พลบุญ,69,พญ.อภิชญา พลบุญ,แพร่,เมืองแพร่,0949424419,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/001_row5_คลินิกหมอนุก,5,คลินิกหมอนุก,ชัยภูมิ,เมืองชัยภูมิ,0972951997,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/002_row6_ซอนมุลคลินิกเวชกรรม,6,ซอนมุลคลินิกเวชกรรม,อุดรธานี,เมืองอุดรธานี,061-257-79,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/003_row7_ด๊อกเตอร์เทพคลินิก,7,ด๊อกเตอร์เทพคลินิก,มหาสารคาม,เมืองมหาสารคาม,093-524-38,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/004_row8_เดอะซิสเตอร์คลินิก,8,เดอะซิสเตอร์คลินิก,ร้อยเอ็ด,v,0644652020,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/005_row9_เดอะวัน คลินิกเวชกรรม,9,เดอะวัน คลินิกเวชกรรม,หนองคาย,เมืองหนองคาย,0833556799,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/006_row10_นายแพทย์เจนวิทย์ พุทสีเสน,10,นายแพทย์เจนวิทย์ พุทสีเสน,อุดรธานี,เมืองอุดรธานี,0649932356,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/007_row11_ไรส์คลินิกเวชกรรม,11,ไรส์คลินิกเวชกรรม,สุรินทร์,เมืองสุรินทร์,0645656454,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/008_row12_วอนด์วูด คลินิก,12,วอนด์วูด คลินิก,นครราชสีมา,โชคชัย,0628676515,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/009_row13_สหคลินิกบ้านคุรหมอ,13,สหคลินิกบ้านคุรหมอ,ร้อยเอ็ด,เมืองร้อยเอ็ด,0625155909,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/010_row14_สีขาว Clinic,14,สีขาว Clinic,นครราชสีมา,เมืองนครราชสีมา,0641193335,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/011_row15_Aliin clinic,15,Aliin clinic,นครราชสีมา,ปากช่อง,0914710085,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/012_row16_A Peach Clinic,16,A Peach Clinic,อุดรธานี,เมืองอุดรธานี,0959656694,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/013_row17_Athit Clinic,17,Athit Clinic,นครราชสีมา,เมืองนครราชสีมา,094-546369,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/014_row18_Baankhunmor Clinic,18,Baankhunmor Clinic,นครราชสีมา,เมืองนครราชสีมา,0804909445,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/015_row19_Bebeface Clinic,19,Bebeface Clinic,สุรินทร์,เมืองสุรินทร์,0625922958,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/016_row20_Century Plus Clinic,20,Century Plus Clinic,ร้อยเอ็ด,เมืองร้อยเอ็ด,080-959-59,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/017_row21_Claire wellness clinic,21,Claire wellness clinic,นครราชสีมา,เมืองนครราชสีมา,0644141929,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/018_row22_Doctor B Clinic,22,Doctor B Clinic,บุรีรัมย์,นางรอง,0629796654,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/019_row23_Dr.Big Clinic,23,Dr.Big Clinic,นครราชสีมา,เมืองนครราชสีมา,0986539889,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/020_row24_Dr.Som Clinic,24,Dr.Som Clinic,นครราชสีมา,เมืองนครราชสีมา,0945199466,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/021_row25_Genzkin Clinic,25,Genzkin Clinic,นครพนม,เมืองนครพนม,0855692456,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/022_row26_Have a good Clinic,26,Have a good Clinic,นครราชสีมา,เมืองนครราชสีมา,0885958445,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/023_row27_Ivory Clinic,27,Ivory Clinic,อุดรธานี,เมืองอุดรธานี,0910572434,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/024_row28_IVORY Clinic คลินิกเวชกรรม อุดรธานี ไอวอรี่คลินิก (โครงการไพรม์สแควร์),28,IVORY Clinic คลินิกเวชกรรม อุดรธานี ไอวอรี่คลินิก (โครงการไพรม์สแควร์),อุดรธานี,เมืองอุดรธานี,0926088732,logo.png
ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/04_ภาคอีสาน/025_row29_Jessica Clinic,29,Jessica Clinic,อุบลราชธานี,เมืองอุบลราชธานี,0922693624,logo.png
